ISIN,2021/01/18,2021/01/19,2021/01/20,2021/01/21,2021/01/22,2021/01/25,2021/01/26,2021/01/27,2021/01/28,2021/01/29,coupon,issue_date,maturity_date
CA135087K296,100.76,100.75,100.73,100.72,100.72,100.71,100.71,100.71,100.7,100.7,1.50%,2019/05/06,2021/08/01
CA135087K601,101.44,101.44,101.41,101.4,101.4,101.38,101.38,101.39,101.38,101.38,1.50%,2019/11/04,2022/02/01
CA135087L286,100.2,100.19,100.16,100.16,100.16,100.14,100.15,100.17,100.18,100.18,0.25%,2020/05/04,2022/08/01
CA135087L773,100.13,100.12,100.1,100.1,100.1,100.08,100.09,100.12,100.12,100.13,0.25%,2020/10/26,2023/02/01
CA135087A610,103.13,103.14,103.1,103.09,103.09,103.04,103.06,103.1,103.08,103.06,1.50%,2012/07/30,2023/06/01
CA135087J546,106.21,106.21,106.17,106.15,106.17,106.12,106.18,106.22,106.19,106.18,2.25%,2018/10/05,2024/03/01
CA135087J967,104.27,104.28,104.25,104.19,104.24,104.29,104.26,104.32,104.24,104.24,1.50%,2019/04/05,2024/09/01
CA135087K528,103.6,103.6,103.59,103.51,103.54,103.62,103.59,103.66,103.61,103.57,1.25%,2019/10/11,2025/03/01
CA135087K940,100.33,100.32,100.3,100.22,100.27,100.37,100.33,100.42,100.35,100.33,0.50%,2020/04/03,2025/09/01
CA135087L518,98.78,98.77,98.76,98.66,98.71,98.84,98.83,98.93,98.86,98.81,0.25%,2020/10/09,2026/03/01